n_ID;Gazzette_ID;Anno;Mese;Mese_n;Giorno_n;url_img
24183;5936;1789;marzo;3;21;http://badigit.comune.bologna.it/Gazzette/img_jpg/789c21_3.jpg
24184;5936;1789;marzo;3;21;http://badigit.comune.bologna.it/Gazzette/img_jpg/789c21_4.jpg
24185;5936;1789;marzo;3;21;http://badigit.comune.bologna.it/Gazzette/img_jpg/789c21_5.jpg
24186;5936;1789;marzo;3;21;http://badigit.comune.bologna.it/Gazzette/img_jpg/789c21_6.jpg
24187;5936;1789;marzo;3;21;http://badigit.comune.bologna.it/Gazzette/img_jpg/789c21_7.jpg
24188;5936;1789;marzo;3;21;http://badigit.comune.bologna.it/Gazzette/img_jpg/789c21_8.jpg
24189;5937;1789;marzo;3;24;http://badigit.comune.bologna.it/Gazzette/img_jpg/789c24_1.jpg
24190;5937;1789;marzo;3;24;http://badigit.comune.bologna.it/Gazzette/img_jpg/789c24_2.jpg
24191;5937;1789;marzo;3;24;http://badigit.comune.bologna.it/Gazzette/img_jpg/789c24_3.jpg
24192;5937;1789;marzo;3;24;http://badigit.comune.bologna.it/Gazzette/img_jpg/789c24_4.jpg
24193;5937;1789;marzo;3;24;http://badigit.comune.bologna.it/Gazzette/img_jpg/789c24_5.jpg
24194;5937;1789;marzo;3;24;http://badigit.comune.bologna.it/Gazzette/img_jpg/789c24_6.jpg
24195;5937;1789;marzo;3;24;http://badigit.comune.bologna.it/Gazzette/img_jpg/789c24_7.jpg
24196;5937;1789;marzo;3;24;http://badigit.comune.bologna.it/Gazzette/img_jpg/789c24_8.jpg
24197;5938;1789;marzo;3;28;http://badigit.comune.bologna.it/Gazzette/img_jpg/789c28_1.jpg
24198;5938;1789;marzo;3;28;http://badigit.comune.bologna.it/Gazzette/img_jpg/789c28_2.jpg
24199;5938;1789;marzo;3;28;http://badigit.comune.bologna.it/Gazzette/img_jpg/789c28_3.jpg
24200;5938;1789;marzo;3;28;http://badigit.comune.bologna.it/Gazzette/img_jpg/789c28_4.jpg
24201;5938;1789;marzo;3;28;http://badigit.comune.bologna.it/Gazzette/img_jpg/789c28_5.jpg
24202;5938;1789;marzo;3;28;http://badigit.comune.bologna.it/Gazzette/img_jpg/789c28_6.jpg
24203;5938;1789;marzo;3;28;http://badigit.comune.bologna.it/Gazzette/img_jpg/789c28_7.jpg
24204;5938;1789;marzo;3;28;http://badigit.comune.bologna.it/Gazzette/img_jpg/789c28_8.jpg
24205;5939;1789;marzo;3;31;http://badigit.comune.bologna.it/Gazzette/img_jpg/789c31_1.jpg
24206;5939;1789;marzo;3;31;http://badigit.comune.bologna.it/Gazzette/img_jpg/789c31_2.jpg
24207;5939;1789;marzo;3;31;http://badigit.comune.bologna.it/Gazzette/img_jpg/789c31_3.jpg
24208;5939;1789;marzo;3;31;http://badigit.comune.bologna.it/Gazzette/img_jpg/789c31_4.jpg
24209;5939;1789;marzo;3;31;http://badigit.comune.bologna.it/Gazzette/img_jpg/789c31_5.jpg
24210;5939;1789;marzo;3;31;http://badigit.comune.bologna.it/Gazzette/img_jpg/789c31_6.jpg
24211;5939;1789;marzo;3;31;http://badigit.comune.bologna.it/Gazzette/img_jpg/789c31_7.jpg
24212;5939;1789;marzo;3;31;http://badigit.comune.bologna.it/Gazzette/img_jpg/789c31_8.jpg
24213;5940;1789;aprile;4;4;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d04_1.jpg
24214;5940;1789;aprile;4;4;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d04_2.jpg
24215;5940;1789;aprile;4;4;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d04_3.jpg
24216;5940;1789;aprile;4;4;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d04_4.jpg
24217;5940;1789;aprile;4;4;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d04_5.jpg
24218;5940;1789;aprile;4;4;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d04_6.jpg
24219;5940;1789;aprile;4;4;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d04_7.jpg
24220;5940;1789;aprile;4;4;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d04_8.jpg
24221;5941;1789;aprile;4;7;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d07_1.jpg
24222;5941;1789;aprile;4;7;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d07_2.jpg
24223;5941;1789;aprile;4;7;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d07_3.jpg
24224;5941;1789;aprile;4;7;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d07_4.jpg
24225;5941;1789;aprile;4;7;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d07_5.jpg
24226;5941;1789;aprile;4;7;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d07_6.jpg
24227;5941;1789;aprile;4;7;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d07_7.jpg
24228;5941;1789;aprile;4;7;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d07_8.jpg
24229;5942;1789;aprile;4;11;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d11_1.jpg
24230;5942;1789;aprile;4;11;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d11_2.jpg
24231;5942;1789;aprile;4;11;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d11_3.jpg
24232;5942;1789;aprile;4;11;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d11_4.jpg
24233;5942;1789;aprile;4;11;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d11_5.jpg
24234;5942;1789;aprile;4;11;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d11_6.jpg
24235;5942;1789;aprile;4;11;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d11_7.jpg
24236;5942;1789;aprile;4;11;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d11_8.jpg
24237;5943;1789;aprile;4;15;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d15_1.jpg
24238;5943;1789;aprile;4;15;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d15_2.jpg
24239;5943;1789;aprile;4;15;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d15_3.jpg
24240;5943;1789;aprile;4;15;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d15_4.jpg
24241;5943;1789;aprile;4;15;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d15_5.jpg
24242;5943;1789;aprile;4;15;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d15_6.jpg
24243;5943;1789;aprile;4;15;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d15_7.jpg
24244;5943;1789;aprile;4;15;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d15_8.jpg
24245;5944;1789;aprile;4;18;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d18_1.jpg
24246;5944;1789;aprile;4;18;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d18_2.jpg
24247;5944;1789;aprile;4;18;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d18_3.jpg
24248;5944;1789;aprile;4;18;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d18_4.jpg
24249;5944;1789;aprile;4;18;http://badigit.comune.bologna.it/Gazzette/img_jpg/789d18_5.jpg
